horario;lunes ;martes;miercoles;jueves ;viernes;sabado ;domingo ;lunes ;martes;miercoles;jueves ;viernes;sabado 
6;;3;5;9;0;0;0;4;9;4;5;8;
7;;3;5;0;0;0;0;2;3;7;2;2;4
8;;4;3;2;0;0;0;0;4;0;2;0;3
9;;4;4;0;0;0;0;1;9;7;2;9;1
10;;2;6;2;0;0;2;10;11;4;10;3;4
11;;1;7;5;0;0;3;11;4;4;5;2;3
12;;7;1;10;0;0;2;9;6;9;11;15;0
13;;0;2;1;0;0;0;1;3;1;3;4;3
14;;1;7;1;0;0;0;7;2;7;1;5;0
15;;7;1;1;0;0;1;3;3;3;1;3;0
16;;5;5;2;0;0;0;1;4;1;2;3;4
17;;3;2;3;0;0;0;1;1;1;2;4;0
18;;5;1;0;0;0;0;1;1;1;4;1;1
19;;0;1;1;0;0;0;2;1;2;1;1;0
20;;0;2;0;0;0;0;2;0;0;0;0;0
